979.62	3.58
980.03	3.58
980.45	3.58
980.86	3.58
981.28	3.58
981.70	3.58
982.11	3.58
982.53	3.58
982.94	3.58
983.36	3.58
983.77	3.58
984.19	3.58
984.60	3.58
985.02	3.58
985.43	3.58
985.85	3.58
986.26	3.58
986.68	3.58
987.09	3.58
987.51	3.58
987.92	3.58
988.33	3.58
988.75	3.58
989.16	3.58
989.58	3.58
989.99	3.58
990.41	3.58
990.82	3.58
991.24	3.58
991.65	3.58
992.06	3.58
992.48	3.58
992.89	3.58
993.31	3.58
993.72	3.58
994.13	3.58
994.55	3.58
994.96	3.58
995.38	3.58
995.79	3.58
996.20	3.58
996.62	3.58
997.03	3.58
997.44	3.58
997.86	3.58
998.27	3.58
998.68	3.58
999.10	3.58
999.51	3.58
999.92	3.58
